Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g1139	dahee-mon-id'-zom-ahee	δαιμονίζομαι	daimonízomai	[δαιμονίζομαι] middle voice from {{g1142}}; to be exercised by a dæmon	g1139
g1138	dab-eed'	Δαβίδ	Dabíd	[Δαβίδ] of Hebrew origin ({{h1732}}); Dabid (i.e. David), the Israelite king	g1138
g1131	goom-nos'	γυμνός	gymnós	[γυμνός] of uncertain affinity; nude (absolute or relative, literal or figurative)	g1131
g1130	goom-nayt-yoo'-o	γυμνητεύω	gymnēteúō	[γυμνητεύω] from a derivative of {{g1131}}; to strip, i.e. (reflexively) go poorly clad	g1130
g1133	goo-nahee-kar'-ee-on	γυναικάριον	gynaikárion	[γυναικάριον] a diminutive from {{g1135}}; a little (i.e. foolish) woman	g1133
g1132	goom-not'-ace	γυμνότης	gymnótēs	[γυμνότης] from {{g1131}}; nudity (absolute or comparative)	g1132
g1135	goo-nay'	γυνή	gynḗ	[γυνή] probably from the base of {{g1096}}; a woman; specially, a wife	g1135
g1134	goo-nahee-ki'-os	γυναικεῖος	gynaikeîos	[γυναικεῖος] from {{g1135}}; feminine	g1134
g1137	go-nee'-ah	γωνία	gōnía	[γωνία] probably akin to {{g1119}}; an angle	g1137
g1136	gogue	Γώγ	Gṓg	[Γώγ] of Hebrew origin ({{h1463}}); Gog, a symbolic name for some future Antichrist	g1136
g1200	des-mof-oo'-lax	δεσμοφύλαξ	desmophýlax	[δεσμοφύλαξ] from {{g1199}} and {{g5441}}; a jailer (as guarding the prisoners)	g1200
g1128	goom-nad'-zo	γυμνάζω	gymnázō	[γυμνάζω] from {{g1131}}; to practise naked (in the games), i.e. train (figuratively)	g1128
g1129	goom-nas-ee'-ah	γυμνασία	gymnasía	[γυμνασία] from {{g1128}}; training, i.e. (figuratively) asceticism	g1129
g1122	gram-mat-yooce'	γραμματεύς	grammateús	[γραμματεύς] from {{g1121}}. a writer, i.e. (professionally) scribe or secretary	g1122
g1123	grap-tos'	γραπτός	graptós	[γραπτός] from {{g1125}}; inscribed (figuratively)	g1123
g1120	gon-oo-pet-eh'-o	γονυπετέω	gonypetéō	[γονυπετέω] from a compound of {{g1119}} and the alternate of {{g4098}}; to fall on the knee	g1120
g1121	gram'-mah	γράμμα	grámma	[γράμμα] from {{g1125}}; a writing, i.e. a letter, note, epistle, book, etc.; plural learning	g1121
g1126	grah-o'-dace	γραώδης	graṓdēs	[γραώδης] from γραύς (an old woman) and {{g1491}}; crone-like, i.e. silly	g1126
g1127	gray-gor-yoo'-o	γρηγορεύω	grēgoreúō	[γρηγορεύω] from {{g1453}}; to keep awake, i.e. watch (literally or figuratively)	g1127
