Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g368	an-an-tir'-hray-tos	ἀναντίῤῥητος	anantírrhētos	[ἀναντίῤῥητος] from {{g1}} (as a negative particle) and a presumed derivative of a compound of {{g473}} and {{g4483}}; indisputable	g368
g369	an-an-tir-hray'-toce	ἀναντιῤῥήτως	anantirrhḗtōs	[ἀναντιῤῥήτως] adverb from {{g368}}; promptly	g369
g360	an-al-oo'-o	ἀναλύω	analýō	[ἀναλύω] from {{g303}} and {{g3089}}; to break up, i.e. depart (literally or figuratively)	g360
g361	an-am-ar'-tay-tos	ἀναμάρτητος	anamártētos	[ἀναμάρτητος] from {{g1}} (as a negative particle) and a presumed derivative of {{g264}}; sinless	g361
g362	an-am-en'-o	ἀναμένω	anaménō	[ἀναμένω] from {{g303}} and {{g3306}}; to await	g362
g363	an-am-im-nace'-ko	ἀναμιμνήσκω	anamimnḗskō	[ἀναμιμνήσκω] from {{g303}} and {{g3403}}; to remind; (reflexively) to recollect	g363
g364	an-am'-nay-sis	ἀνάμνησις	anámnēsis	[ἀνάμνησις] from {{g363}}; recollection	g364
g365	an-an-neh-o'-o	ἀνανεόω	ananeóō	[ἀνανεόω] from {{g303}} and a derivative of {{g3501}}; to renovate, i.e. reform	g365
g366	an-an-ay'-fo	ἀνανήφω	ananḗphō	[ἀνανήφω] from {{g303}} and {{g3525}}; to become sober again, i.e. (figuratively) regain (one's) senses	g366
g367	an-an-ee'-as	Ἀνανίας	Ananías	[Ἀνανίας] of Hebrew origin ({{h2608}}); Ananias, the name of three Israelites	g367
g395	an-at-ol-ay'	ἀνατολή	anatolḗ	[ἀνατολή] from {{g393}}; a rising of light, i.e. dawn (figuratively); by implication, the east (also in plural)	g395
g394	an-at-ith'-em-ahee	ἀνατίθεμαι	anatíthemai	[ἀνατίθεμαι] from {{g303}} and the middle voice of {{g5087}}; to set forth (for oneself), i.e propound	g394
g397	an-at-ref'-o	ἀνατρέφω	anatréphō	[ἀνατρέφω] from {{g303}} and {{g5142}}; to rear (physically or mentally)	g397
g396	an-at-rep'-o	ἀνατρέπω	anatrépō	[ἀνατρέπω] from {{g303}} and the base of {{g5157}}; to overturn (figuratively)	g396
