Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g2237	hay-don-ay'	ἡδονή	hēdonḗ	[ἡδονή] from ἁνδάνω (to please); sensual delight; by implication, desire	g2237
g2236	hay'-dis-tah	ἥδιστα	hḗdista	[ἥδιστα] neuter plural of the superlative of the same as {{g2234}}; with great pleasure	g2236
g2235	ay'-day	ἤδη	ḗdē	[ἤδη] apparently from {{g2228}} (or possibly {{g2229}}) and {{g1211}}; even now	g2235
g2234	hay-deh'-oce	ἡδέως	hēdéōs	[ἡδέως] adverb from a derivative of the base of {{g2237}}; sweetly, i.e. (figuratively) with pleasure	g2234
g2233	hayg-eh'-om-ahee	ἡγέομαι	hēgéomai	[ἡγέομαι] middle voice of a (presumed) strengthened form of {{g71}}; to lead, i.e. command (with official authority); figuratively, to deem, i.e. consider	g2233
g2232	hayg-em-ohn'	ἡγεμών	hēgemṓn	[ἡγεμών] from {{g2233}}; a leader, i.e. chief person (or figuratively, place) of a province	g2232
g2231	hayg-em-on-ee'-ah	ἡγεμονία	hēgemonía	[ἡγεμονία] from {{g2232}}; government, i.e. (in time) official term	g2231
g2230	hayg-em-on-yoo'-o	ἡγεμονεύω	hēgemoneúō	[ἡγεμονεύω] from {{g2232}}; to act as ruler	g2230
g2239	ay'-thos	ἦθος	ēthos	[ἦθος] a strengthened form of {{g1485}}; usage, i.e. (plural) moral habits	g2239
g2238	hay-doo'-os-mon	ἡδύοσμον	hēdýosmon	[ἡδύοσμον] neuter of the compound of the same as {{g2234}} and {{g3744}}; a sweet-scented plant, i.e. mint	g2238
g2220	dzoo-mo'-o	ζυμόω	zymóō	[ζυμόω] from {{g2219}}; to cause to ferment	g2220
g2221	dzogue-reh'-o	ζωγρέω	zōgréō	[ζωγρέω] from the same as {{g2226}} and {{g64}}; to take alive (make a prisoner of war), i.e. (figuratively) to capture or ensnare	g2221
g2222	dzo-ay'	ζωή	zōḗ	[ζωή] from {{g2198}}; life (literally or figuratively) Compare {{g5590}}.	g2222
g2223	dzo'-nay	ζώνη	zṓnē	[ζώνη] probably akin to the base of {{g2218}}; a belt; by implication, a pocket	g2223
g2224	dzone'-noo-mi	ζώννυμι	zṓnnymi	[ζώννυμι] from {{g2223}}; to bind about (especially with a belt)	g2224
g2225	dzo-og-on-eh'-o	ζωογονέω	zōogonéō	[ζωογονέω] from the same as {{g2226}} and a derivative of {{g1096}}; to engender alive, i.e. (by analogy) to rescue (passively, be saved) from death	g2225
g2226	dzo'-on	ζῶον	zōon	[ζῶον] neuter of a derivative of {{g2198}}; a live thing, i.e. an animal	g2226
g2227	dzo-op-oy-eh'-o	ζωοποιέω	zōopoiéō	[ζωοποιέω] from the same as {{g2226}} and {{g4160}}; to (re-)vitalize (literally or figuratively)	g2227
g2228	ay	ἤ	ḗ	[ἤ] a primary particle of distinction between two connected terms; disjunctive, or; comparative, than Often used in connection with other particles. Compare especially {{g2235}}, {{g2260}}, {{g2273}}.	g2228
g2229	ay	ἦ	ē	[ἦ] an adverb of confirmation; perhaps intensive of {{g2228}}; used only (in the New Testament) before {{g3303}}; assuredly	g2229
g2300	theh-ah'-om-ahee	θεάομαι	theáomai	[θεάομαι] a prolonged form of a primary verb; to look closely at, i.e. (by implication) perceive (literally or figuratively); by extension to visit Compare {{g3700}}.	g2300
g2255	hay'-mee-soo	ἥμισυ	hḗmisy	[ἥμισυ] neuter of a derivative from an inseparable prefix akin to {{g260}} (through the idea of partition involved in connection) and meaning semi-; (as noun) half	g2255
g2254	hay-meen'	ἡμῖν	hēmîn	[ἡμῖν] dative case plural of {{g1473}}; to (or for, with, by) us	g2254
g2257	hay-mone'	ἡμῶν	hēmōn	[ἡμῶν] genitive case plural of {{g1473}}; of (or from) us	g2257
g2256	hay-mee-o'-ree-on	ἡμιώριον	hēmiṓrion	[ἡμιώριον] from the base of {{g2255}} and {{g5610}}; a half-hour	g2256
g2251	hay-met'-er-os	ἡμέτερος	hēméteros	[ἡμέτερος] from {{g2349}}; our	g2251
g2250	hay-mer'-ah	ἡμέρα	hēméra	[ἡμέρα] feminine (with {{g5610}} implied) of a derivative of ἧμαι (to sit; akin to the base of {{g1476}}) meaning tame, i.e. gentle; day, i.e. (literally) the time space between dawn and dark, or the whole 24 hours (but several days were usually reckoned by the Jews as inclusive of the parts of both extremes); figuratively, a period (always defined more or less clearly by the context)	g2250
g2253	hay-mee-than-ace'	ἡμιθανής	hēmithanḗs	[ἡμιθανής] from a presumed compound of the base of {{g2255}} and {{g2348}}; half dead, i.e. entirely exhausted	g2253
g2252	ay'-mane	ἤμην	ḗmēn	[ἤμην] a prolonged form of {{g2258}}; I was (Sometimes unexpressed).	g2252
g2259	hay-nee'-kah	ἡνίκα	hēníka	[ἡνίκα] of uncertain affinity; at which time	g2259
g2258	ane	ἦν	ēn	[ἦν] imperfect of {{g1510}}; I (thou, etc.) was (wast or were)	g2258
g2246	hay'-lee-os	ἥλιος	hḗlios	[ἥλιος] from ἕλη (a ray; perhaps akin to the alternate of {{g138}}); the sun; by implication, light	g2246
g2247	hay'-los	ἧλος	hēlos	[ἧλος] of uncertain affinity; a stud, i.e. spike	g2247
g2244	hay-lik-ee'-ah	ἡλικία	hēlikía	[ἡλικία] from the same as {{g2245}}; maturity (in years or size)	g2244
g2245	hay-lee'-kos	ἡλίκος	hēlíkos	[ἡλίκος] from ἧλιξ (a comrade, i.e. one of the same age); as big as, i.e. (interjectively) how much	g2245
g2242	hay-lee'	Ἡλί	Hēlí	[Ἡλί] of Hebrew origin ({{h5941}}); Heli (i.e. Eli), an Israelite	g2242
