Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
g1812	hex-ak-os'-ee-oy	ἑξακόσιοι	hexakósioi	[ἑξακόσιοι] plural ordinal from {{g1803}} and {{g1540}}; six hundred	g1812
g1813	ex-al-i'-fo	ἐξαλείφω	exaleíphō	[ἐξαλείφω] from {{g1537}} and {{g218}}; to smear out, i.e. obliterate (erase tears, figuratively, pardon sin)	g1813
g1810	ex-ah'-eef-nace	ἐξαίφνης	exaíphnēs	[ἐξαίφνης] from {{g1537}} and the base of {{g160}}; of a sudden (unexpectedly) Compare {{g1819}}.	g1810
g1811	ex-ak-ol-oo-theh'-o	ἐξακολουθέω	exakolouthéō	[ἐξακολουθέω] from {{g1537}} and {{g190}}; to follow out, i.e. (figuratively) to imitate, obey, yield to	g1811
g1816	ex-an-at-el'-lo	ἐξανατέλλω	exanatéllō	[ἐξανατέλλω] from {{g1537}} and {{g393}}; to start up out of the ground, i.e. germinate	g1816
g1817	ex-an-is'-tay-mee	ἐξανίστημι	exanístēmi	[ἐξανίστημι] from {{g1537}} and {{g450}}; objectively, to produce, i.e. (figuratively) beget; subjectively, to arise, i.e. (figuratively) object	g1817
g1814	ex-al'-lom-ahee	ἐξάλλομαι	exállomai	[ἐξάλλομαι] from {{g1537}} and {{g242}}; to spring forth 	g1814
g1815	ex-an-as'-tas-is	ἐξανάστασις	exanástasis	[ἐξανάστασις] from {{g1817}}; a rising from death	g1815
g1818	ex-ap-at-ah'-o	ἐξαπατάω	exapatáō	[ἐξαπατάω] from {{g1537}} and {{g538}}; to seduce wholly	g1818
g1819	ex-ap'-ee-nah	ἐξάπινα	exápina	[ἐξάπινα] from {{g1537}} and a derivative of the same as {{g160}}; of a sudden, i.e. unexpectedly Compare {{g1810}}.	g1819
g1829	ex-er'-am-ah	ἐξέραμα	exérama	[ἐξέραμα] from a comparative of {{g1537}} and a presumed ἐράω (to spue); vomit, i.e. food disgorged	g1829
g1828	ex-el'-ko	ἐξέλκω	exélkō	[ἐξέλκω] from {{g1537}} and {{g1670}}; to drag forth, i.e. (figuratively) to entice (to sin)	g1828
g1827	ex-el-eng'-kho	ἐξελέγχω	exelénchō	[ἐξελέγχω] from {{g1537}} and {{g1651}}; to convict fully, i.e. (by implication) to punish	g1827
g1826	ex'-i-mee	ἔξειμι	éxeimi	[ἔξειμι] from {{g1537}} and εἶμι (to go); to issue, i.e. leave (a place), escape (to the shore)	g1826
g1825	ex-eg-i'-ro	ἐξεγείρω	exegeírō	[ἐξεγείρω] from {{g1537}} and {{g1453}}; to rouse fully, i.e. (figuratively) to resuscitate (from death), release (from infliction)	g1825
g1824	ex-ow'-tace	ἐξαυτῆς	exautēs	[ἐξαυτῆς] from {{g1537}} and the genitive case singular feminine of {{g846}} ({{g5610}} being understood); from that hour, i.e. instantly	g1824
g1823	ex-as-trap'-to	ἐξαστράπτω	exastráptō	[ἐξαστράπτω] from {{g1537}} and {{g797}}; to lighten forth, i.e. (figuratively) to be radiant (of very white garments)	g1823
g1822	ex-ar-tid'-zo	ἐξαρτίζω	exartízō	[ἐξαρτίζω] from {{g1537}} and a derivative of {{g739}}; to finish out (time); figuratively, to equip fully (a teacher)	g1822
g1821	ex-ap-os-tel'-lo	ἐξαποστέλλω	exapostéllō	[ἐξαποστέλλω] from {{g1537}} and {{g649}}; to send away forth, i.e. (on a mission) to despatch, or (peremptorily) to dismiss	g1821
g1820	ex-ap-or-eh'-om-ahee	ἐξαπορέομαι	exaporéomai	[ἐξαπορέομαι] middle voice from {{g1537}} and {{g639}}; to be utterly at a loss, i.e. despond	g1820
g1849	ex-oo-see'-ah	ἐξουσία	exousía	[ἐξουσία] from {{g1832}} (in the sense of ability); privilege, i.e. (subjectively) force, capacity, competency, freedom, or (objectively) mastery (concretely, magistrate, superhuman, potentate, token of control), delegated influence	g1849
g1848	ex-oo-then-eh'-o	ἐξουθενέω	exouthenéō	[ἐξουθενέω] a variation of {{g1847}} and meaning the same	g1848
g1845	ex-or-kis-tace'	ἐξορκιστής	exorkistḗs	"[ἐξορκιστής] from {{g1844}}; one that binds by an oath (or spell), i.e. (by implication) an ""exorcist"" (conjurer)"	g1845
g1844	ex-or-kid'-zo	ἐξορκίζω	exorkízō	[ἐξορκίζω] from {{g1537}} and {{g3726}}; to exact an oath, i.e. conjure	g1844
g1847	ex-oo-den-o'-o	ἐξουδενόω	exoudenóō	[ἐξουδενόω] from {{g1537}} and a derivative of the neuter of {{g3762}}; to make utterly nothing of, i.e. despise See also {{g1848}}.	g1847
g1846	ex-or-oos'-so	ἐξορύσσω	exorýssō	[ἐξορύσσω] from {{g1537}} and {{g3736}}; to dig out, i.e. (by extension) to extract (an eye), remove (roofing)	g1846
g1841	ex'-od-os	ἔξοδος	éxodos	[ἔξοδος] from {{g1537}} and {{g3598}}; an exit, i.e. (figuratively) death	g1841
g1840	ex-is-khoo'-o	ἐξισχύω	exischýō	[ἐξισχύω] from {{g1537}} and {{g2480}}; to have full strength, i.e. be entirely competent	g1840
g1843	ex-om-ol-og-eh'-o	ἐξομολογέω	exomologéō	[ἐξομολογέω] from {{g1537}} and {{g3670}}; to acknowledge or (by implication, of assent) agree fully	g1843
g1842	ex-ol-oth-ryoo'-o	ἐξολοθρεύω	exolothreúō	[ἐξολοθρεύω] from {{g1537}} and {{g3645}}; to extirpate	g1842
g1838	hex'-is	ἕξις	héxis	[ἕξις] from {{g2192}}; habit, i.e. (by implication) practice	g1838
g1839	ex-is'-tay-mee	ἐξίστημι	exístēmi	[ἐξίστημι] from {{g1537}} and {{g2476}}; to put (stand) out of wits, i.e. astound, or (reflexively) become astounded, insane	g1839
g1830	ex-er-yoo-nah'-o	ἐξερευνάω	exereunáō	[ἐξερευνάω] from {{g1537}} and {{g2045}}; to explore (figuratively)	g1830
g1831	ex-er'-khom-ahee	ἐξέρχομαι	exérchomai	[ἐξέρχομαι] from {{g1537}} and {{g2064}}; to issue (literally or figuratively)	g1831
g1832	ex'-es-tee	ἔξεστι	éxesti	[ἔξεστι] third person singular present indicative of a compound of {{g1537}} and {{g1510}}; so also      ἐξόν neuter present participle of the same (with or without some form of {{g1510}} expressed); impersonally, it is right (through the figurative idea of being out in public)	g1832
g1833	ex-et-ad'-zo	ἐξετάζω	exetázō	[ἐξετάζω] from {{g1537}} and ἐτάζω (to examine); to test thoroughly (by questions), i.e. ascertain or interrogate	g1833
