Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h6865	tsore	צֹר	Tsôr	or צוֹר; the same as {{h6864}}; a rock; Tsor, a place in Palestine; Tyre, Tyrus.	h6865
h6864	tsore	צֹר	tsôr	from {{h6696}}; a stone (as if pressed hard or to a point); (by implication, of use) a knife; flint, sharp stone.	h6864
h6867	tsaw-reh'-beth	צָרֶבֶת	tsârebeth	from {{h6866}}; conflagration (of fire or disease); burning, inflammation.	h6867
h6866	tsaw-rab'	צָרַב	tsârab	a primitive root; to burn; burn.	h6866
h6861	tsik-lone'	צִקְלֹן	tsiqlôn	from an unused root meaning to wind; a sack (as tied at the mouth); husk.	h6861
h6860	tsik-lag'	צִקְלַג	Tsiqlag	or צִיקלַג; (1 Chronicles 12:1,20), of uncertain derivation; Tsiklag or Tsikelag, a place in Palestine; Ziklag.	h6860
h6863	tsare	צֵר	Tsêr	from {{h6887}}; rock; Tser, a place in Palestine; Zer.	h6863
h6862	tsar	צַר	tsar	or צָר; from {{h6887}}; narrow; (as a noun) a tight place (usually figuratively, i.e. trouble); also a pebble (as in {{h6864}}); (transitive) an opponent (as crowding); adversary, afflicted(-tion), anguish, close, distress, enemy, flint, foe, narrow, small, sorrow, strait, tribulation, trouble.	h6862
h6869	tsaw-raw'	צָרָה	tsârâh	feminine of {{h6862}}; tightness (i.e. figuratively, trouble); transitively, a female rival; adversary, adversity, affliction, anguish, distress, tribulation, trouble.	h6869
h6868	tser-ay-daw'	צְרֵדָה	Tsᵉrêdâh	or צְרֵדָתָה; apparently from an unused root meaning to pierce; puncture; Tseredah, a place in Palestine; Zereda, Zeredathah.	h6868
h6876	tso-ree'	צֹרִי	Tsôrîy	patrial from {{h6865}}; a Tsorite or inhabitant of Tsor (i.e. Syrian); (man) of Tyre.	h6876
h6877	tser-ee'-akh	צְרִיחַ	tsᵉrîyach	from {{h6873}} in the sense of clearness of vision; a citadel; high place, hold.	h6877
h6874	tser-ee'	צְרִי	Tsᵉrîy	the same as {{h6875}}; Tseri, an Israelite; Zeri. Compare {{h3340}}.	h6874
h6875	tser-ee'	צְרִי	tsᵉrîy	or צֳרִי; from an unused root meaning to crack (as by pressure), hence, to leak; distillation, i.e. balsam; balm.	h6875
h6872	tser-ore'	צְרוֹר	tsᵉrôwr	or (shorter) צְרֹר; from {{h6887}}; a parcel (as packed up); also a kernel or particle (as if a package); bag, × bendeth, bundle, least grain, small stone.	h6872
h6873	tsaw-rakh'	צָרַח	tsârach	a primitive root; to be clear (in tone, i.e. shrill), i.e. to whoop; cry, roar.	h6873
h6870	tser-oo-yaw'	צְרוּיָה	Tsᵉrûwyâh	feminine passive participle from the same as {{h6875}}; wounded; Tserujah, an Israelitess; Zeruiah.	h6870
h6871	tser-oo-aw'	צְרוּעָה	Tsᵉrûwʻâh	feminine passive participle of {{h6879}}; leprous; Tseruah, an Israelitess; Zeruah.	h6871
h6878	tso'-rek	צֹרֶךְ	tsôrek	from an unused root meaning to need; need; need.	h6878
h6879	tsaw-rah'	צָרַע	tsâraʻ	a primitive root; to scourge, i.e. (intransitive and figurative) to be stricken with leprosy; leper, leprous.	h6879
h6843	tsef-ee-raw'	צְפִירָה	tsᵉphîyrâh	feminine formed like {{h6842}}; a crown (as encircling the head); also a turn of affairs (i.e. mishap); diadem, morning.	h6843
h6842	tsaw-feer'	צָפִיר	tsâphîyr	from {{h6852}}; a male goat (as prancing); (he) goat.	h6842
h6841	tsef-eer'	צְפִיר	tsᵉphîyr	(Aramaic) corresponding to {{h6842}}; a he-goat; he (goat).	h6841
h6840	tsaw-feen'	צָפִין	tsâphîyn	from {{h6845}}; a treasure (as hidden); hid.	h6840
h6847	tsof-nath' pah-nay'-akh	צׇפְנַת פַּעְנֵחַ	Tsophnath Paʻnêach	of Egyptian derivation; Tsophnath-Paneach, Joseph's Egyptian name; Zaphnath-paaneah.	h6847
h6846	tsef-an-yaw'	צְפַנְיָה	Tsᵉphanyâh	or צְפַנְיָהוּ; from {{h6845}} and {{h3050}}; Jah has secreted; Tsephanjah, the name of four Israelites; Zephaniah.	h6846
h6845	tsaw-fan'	צָפַן	tsâphan	a primitive root; to hide (by covering over); by implication, to hoard or reserve; figuratively to deny; specifically (favorably) to protect, (unfavorably) to lurk; esteem, hide(-den one, self), lay up, lurk (be set) privily, (keep) secret(-ly, place).	h6845
h6844	tsaw-feeth'	צָפִית	tsâphîyth	from {{h6822}}; a sentry; watchtower.	h6844
h6849	tsef-ee-aw'	צְפִעָה	tsᵉphiʻâh	feminine from the same as {{h6848}}; an outcast thing; issue.	h6849
h6848	tseh'-fah	צֶפַע	tsephaʻ	from an unused root meaning to extrude; a viper (as thrusting out the tongue, i.e. hissing); adder, cockatrice.	h6848
h6858	tseh'-feth	צֶפֶת	tsepheth	from an unused root meaning to encircle; a capital of a column; chapiter.	h6858
h6859	tsef-aw'-thaw	צְפָתָה	Tsᵉphâthâh	the same as {{h6857}}; Tsephathah, a place in Palestine; Zephathah.	h6859
h6854	tsef-ar-day'-ah	צְפַרְדֵּעַ	tsᵉphardêaʻ	from {{h6852}} and a word elsewhere unused meaning a swamp; a marsh-leaper, i.e. frog; frog.	h6854
h6855	tsip-po-raw'	צִפֹּרָה	Tsippôrâh	feminine of {{h6833}}; bird; Tsipporah, Moses’ wife; Zipporah.	h6855
h6856	tsip-po'-ren	צִפֹּרֶן	tsippôren	from {{h6852}} (in the denominative sense (from {{h6833}}) of scratching); properly, a claw, i.e. (human) nail; also the point of a style (or pen, tipped with adamant); nail, point.	h6856
h6857	tsef-ath'	צְפַת	Tsᵉphath	from {{h6822}}; watch-tower; Tsephath, a place in Palestine; Zephath.	h6857
h6850	tsaw-faf'	צָפַף	tsâphaph	a primitive root; to coo or chirp (as a bird); chatter, peep, whisper.	h6850
h6851	tsaf-tsaw-faw'	צַפְצָפָה	tsaphtsâphâh	from {{h6687}}; a willow (as growing in overflowed places); willow tree.	h6851
h6852	tsaw-far'	צָפַר	tsâphar	a primitive root; to skip about, i.e. return; depart early.	h6852
h6853	tsef-ar'	צְפַר	tsᵉphar	(Aramaic) corresponding to {{h6833}}; a bird.; bird.	h6853
h6900	keb-oo-raw'	קְבוּרָה	qᵉbûwrâh	or קְבֻרָה; feminine passive participle of {{h6912}}; sepulture; (concretely) a sepulchre; burial, burying place, grave, sepulchre.	h6900
h6829	tsaw-fone'	צָפוֹן	Tsâphôwn	the same as {{h6828}}; boreal; Tsaphon, a place in Palestine; Zaphon.	h6829
