Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h5374	nay-ree-yaw'	נֵרִיָּה	Nêrîyâh	or נֵרִיָּהוּ; from {{h5216}} and {{h3050}}; light of Jah; Nerijah, an Israelite; Neriah.	h5374
h5375	naw-saw'	נָשָׂא	nâsâʼ	or נָסָה; (Psalm 4:6 [7]), a primitive root; to lift, in a great variety of applications, literal and figurative, absolute and relative; accept, advance, arise, (able to, (armor), suffer to) bear(-er, up), bring (forth), burn, carry (away), cast, contain, desire, ease, exact, exalt (self), extol, fetch, forgive, furnish, further, give, go on, help, high, hold up, honorable (  man), lade, lay, lift (self) up, lofty, marry, magnify, × needs, obtain, pardon, raise (up), receive, regard, respect, set (up), spare, stir up,   swear, take (away, up), × utterly, wear, yield.	h5375
h5376	nes-aw'	נְשָׂא	nᵉsâʼ	(Aramaic) corresponding to {{h5375}}; carry away, make insurrection, take.	h5376
h5377	naw-shaw'	נָשָׁא	nâshâʼ	a primitive root; to lead astray, i.e. (mentally) to delude, or (morally) to seduce; beguile, deceive, × greatly, × utterly.	h5377
h5370	nare-gal'	נֵרְגַּל	Nêrᵉgal	of foreign origin; Nergal, a Cuthite deity; Nergal.	h5370
h5371	nare-gal' shar-eh'-tser	נֵרְגַּל שַׁרְאֶצֶר	Nêrᵉgal Sharʼetser	from {{h5370}} and {{h8272}}; Nergal-Sharetser, the name of two Babylonians; Nergal-sharezer.	h5371
h5372	neer-gawn'	נִרְגָּן	nirgân	from an unused root meaning to roll to pieces; a slanderer; talebearer, whisperer.	h5372
h5373	nayrd	נֵרְדְּ	nêrd	of foreign origin; nard, an aromatic; spikenard.	h5373
h5378	naw-shaw'	נָשָׁא	nâshâʼ	a primitive root (perhaps identical with {{h5377}}, through the idea of imposition); to lend on interest; by implication, to dun for debt; × debt, exact, giver of usury.	h5378
h5379	nis-sayth'	נִשֵּׂאת	nissêʼth	passive participle feminine of {{h5375}}; something taken, i.e. a present; gift.	h5379
h5301	naw-fakh'	נָפַח	nâphach	a primitive root; to puff, in various applications (literally, to inflate, blow hard, scatter, kindle, expire; figuratively, to disesteem); blow, breath, give up, cause to lose (life), seething, snuff.	h5301
h5303	nef-eel'	נְפִיל	nᵉphîyl	or נְפִל; from {{h5307}}; properly, a feller, i.e. a bully or tyrant; giant.	h5303
h5302	no'-fakh	נֹפַח	Nôphach	from {{h5301}}; a gust; Nophach, a place in Moab; Nophah.	h5302
h5305	naw-feesh'	נָפִישׁ	Nâphîysh	from {{h5314}}; refreshed; Naphish, a son of Ishmael, and his posterity; Naphish.	h5305
h5304	nef-ee-seem'	נְפִיסִים	Nᵉphîyçîym	plural from an unused root meaning to scatter; expansions; Nephisim, a Temple-servant; Nephusim (from the margin).	h5304
h5307	naw-fal'	נָפַל	nâphal	a primitive root; to fall, in a great variety of applications (intransitive or causative, literal or figurative); be accepted, cast (down, self, (lots), out), cease, die, divide (by lot), (let) fail, (cause to, let, make, ready to) fall (away, down, -en, -ing), fell(-ing), fugitive, have (inheritance), inferior, be judged (by mistake for {{h6419}}), lay (along), (cause to) lie down, light (down), be (× hast) lost, lying, overthrow, overwhelm, perish, present(-ed, -ing), (make to) rot, slay, smite out, × surely, throw down.	h5307
h5306	no'-fek	נֹפֶךְ	nôphek	from an unused root meaning to glisten; shining; a gem, probably the garnet; emerald.	h5306
h5309	neh'-fel	נֶפֶל	nephel	or נֵפֶל; from {{h5307}}; something fallen, i.e. an abortion; untimely birth.	h5309
h5308	nef-al'	נְפַל	nᵉphal	(Aramaic) corresponding to {{h5307}}; fall (down), have occasion.	h5308
h5389	naw-sheen'	נָשִׁין	nâshîyn	(Aramaic) irregular plural feminine of {{h606}}; women.	h5389
h5388	nesh-ee-yaw'	נְשִׁיָּה	nᵉshîyâh	from {{h5382}}; oblivion; forgetfulness.	h5388
h5381	naw-sag'	נָשַׂג	nâsag	a primitive root; to reach (literally or figuratively); ability, be able, attain (unto), (be able to, can) get, lay at, put, reach, remove, wax rich, × surely, (over-) take (hold of, on, upon).	h5381
h5380	naw-shab'	נָשַׁב	nâshab	a primitive root; to blow; by implication, to disperse; (cause to) blow, drive away.	h5380
h5383	naw-shaw'	נָשָׁה	nâshâh	a primitive root (rather identical with {{h5382}}, in the sense of {{h5378}}); to lend or (by reciprocity) borrow on security or interest; creditor, exact, extortioner, lend, usurer, lend on (taker on) usury.	h5383
h5382	naw-shaw'	נָשָׁה	nâshâh	a primitive root; to forget; figuratively, to neglect; causatively, to remit, remove; forget, deprive, exact.	h5382
h5385	nes-oo-aw'	נְשׂוּאָה	nᵉsûwʼâh	or rather, נְשֻׂאָה; feminine. passive participle of {{h5375}}; something borne, i.e. a load; carriage.	h5385
h5384	naw-sheh'	נָשֶׁה	nâsheh	from {{h5382}}, in the sense of failure; rheumatic or crippled (from the incident to Jacob); which shrank.	h5384
h5387	naw-see'	נָשִׂיא	nâsîyʼ	or נָשִׂא; from {{h5375}}; properly, an exalted one, i.e. a king or sheik; also a rising mist; captain, chief, cloud, governor, prince, ruler, vapour.	h5387
h5386	nesh-ee'	נְשִׁי	nᵉshîy	from {{h5383}}; a debt; debt.	h5386
h5312	nef-ak'	נְפַק	nᵉphaq	(Aramaic) a primitive root; to issue; causatively, to bring out; come (go, take) forth (out).	h5312
h5313	nif-kaw'	נִפְקָא	niphqâʼ	(Aramaic) from {{h5312}}; an outgo, i.e. expense; expense.	h5313
h5310	naw-fats'	נָפַץ	nâphats	a primitive root; to dash to pieces, or scatter; be beaten in sunder, break (in pieces), broken, dash (in pieces), cause to be discharged, dispersed, be overspread, scatter.	h5310
h5311	neh'-fets	נֶפֶץ	nephets	from {{h5310}}; a storm (as dispersing); scattering.	h5311
h5316	neh'-feth	נֶפֶת	nepheth	for {{h5299}}; a height; country.	h5316
h5317	no'-feth	נֹפֶת	nôpheth	from {{h5130}} in the sense of shaking to pieces; a dripping i.e. of honey (from the comb); honeycomb.	h5317
h5314	naw-fash'	נָפַשׁ	nâphash	a primitive root; to breathe; passively, to be breathed upon , i.e. (figuratively) refreshed (as if by a current of air); (be) refresh selves (-ed).	h5314
h5315	neh'-fesh	נֶפֶשׁ	nephesh	from {{h5314}}; properly, a breathing creature, i.e. animal of (abstractly) vitality; used very widely in a literal, accommodated or figurative sense (bodily or mental); any, appetite, beast, body, breath, creature, × dead(-ly), desire, × (dis-) contented, × fish, ghost,   greedy, he, heart(-y), (hath, × jeopardy of) life (× in jeopardy), lust, man, me, mind, mortally, one, own, person, pleasure, (her-, him-, my-, thy-) self, them (your) -selves,   slay, soul,   tablet, they, thing, (× she) will, × would have it.	h5315
h5318	nef-to'-akh	נֶפְתּוֹחַ	Nephtôwach	from {{h6605}}; opened, i.e. a spring; Nephtoach, a place in Palestine; Neptoah.	h5318
h5319	naf-tool'	נַפְתּוּל	naphtûwl	from {{h6617}}; properly, wrestled; but used (in the plural) transitively, a struggle; wrestling.	h5319
h5398	naw-shaf'	נָשַׁף	nâshaph	a primitive root; to breeze, i.e. blow up fresh (as the wind); blow.	h5398
h5399	neh'-shef	נֶשֶׁף	nesheph	from {{h5398}}; properly, a breeze, i.e. (by implication) dusk (when the evening breeze prevails); dark, dawning of the day (morning), night, twilight.	h5399
h5392	neh'-shek	נֶשֶׁךְ	neshek	from {{h5391}}; interest on a debt; usury.	h5392
h5393	nish-kaw'	נִשְׁכָּה	nishkâh	for {{h3957}}; a cell; chamber.	h5393
h5390	nesh-ee-kaw'	נְשִׁיקָה	nᵉshîyqâh	from {{h5401}}; a kiss; kiss.	h5390
h5391	naw-shak'	נָשַׁךְ	nâshak	a primitive root; to strike with a sting (as a serpent); figuratively, to oppress with interest on a loan; bite, lend upon usury.	h5391
h5396	nish-maw'	נִשְׁמָא	nishmâʼ	(Aramaic) corresponding to {{h5397}}; vital breath; breath.	h5396
h5397	nesh-aw-maw'	נְשָׁמָה	nᵉshâmâh	from {{h5395}}; a puff, i.e. wind, angry or vital breath, divine inspiration, intellect. or (concretely) an animal; blast, (that) breath(-eth), inspiration, soul, spirit.	h5397
h5394	naw-shal'	נָשַׁל	nâshal	a primitive root; to pluck off, i.e. divest, eject or drop; cast (out), drive, loose, put off (out), slip.	h5394
h5395	naw-sham'	נָשַׁם	nâsham	a primitive root; properly, to blow away, i.e. destroy; destroy.	h5395
h5329	naw-tsakh'	נָצַח	nâtsach	"a primitive root;	also as denominative from {{h5331}}; properly, to glitter from afar, i.e. to be eminent (as a superintendent, especially of the Temple services and its music); to be permanent; excel, chief musician (singer), oversee(-r), set forward."	h5329
h5328	nits-tsaw'	נִצָּה	nitstsâh	feminine of {{h5322}}; a blossom; flower.	h5328
h5327	naw-tsaw'	נָצָה	nâtsâh	a primitive root; properly, to go forth, i.e. (by implication) to be expelled, and (consequently) desolate; causatively, to lay waste; also (specifically), to quarrel; be laid waste, runinous, strive (together).	h5327
h5326	nits-baw'	נִצְבָּה	nitsbâh	(Aramaic) from a root corresponding to {{h5324}}; fixedness, i.e. firmness; strength.	h5326
h5325	nits-twawb'	נִצָּב	nitstsâb	passive participle of {{h5324}}; fixed, i.e. a handle; haft.	h5325
