Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h2348	khofe	חוֹף	chôwph	from an unused root meaning to cover; a cove (as a sheltered bay); coast (of the sea), haven, shore, (sea-) side.	h2348
h2349	khoo-fawm'	חוּפָם	Chûwphâm	from the same as {{h2348}}; protection; Chupham, an Israelite; Hupham.	h2349
h2344	khole	חוֹל	chôwl	from {{h2342}}; sand (as round or whirling particles); sand.	h2344
h2345	khoom	חוּם	chûwm	from an unused root meaning to be warm, i.e. (by implication); sunburnt or swarthy (blackish); brown.	h2345
h2346	kho-maw'	חוֹמָה	chôwmâh	feminine active participle of an unused root apparently meaning to join; a wall of protection; wall, walled.	h2346
h2347	khoos	חוּס	chûwç	a primitive root; properly, to cover, i.e. (figuratively) to compassionate; pity, regard, spare.	h2347
h2340	khiv-vee'	חִוִּי	Chivvîy	perhaps from {{h2333}}; a villager; a Chivvite, one of the aboriginal tribes of Palestine; Hivite.	h2340
h2341	khav-ee-law'	חֲוִילָה	Chăvîylâh	probably from {{h2342}}; circular; Chavilah, the name of two or three eastern regions; also perhaps of two men; Havilah.	h2341
h2342	khool	חוּל	chûwl	or חִיל; a primitive root; properly, to twist or whirl (in a circular or spiral manner), i.e. (specifically) to dance, to writhe in pain (especially of parturition) or fear; figuratively, to wait, to pervert; bear, (make to) bring forth, (make to) calve, dance, drive away, fall grievously (with pain), fear, form, great, grieve, (be) grievous, hope, look, make, be in pain, be much (sore) pained, rest, shake, shapen, (be) sorrow(-ful), stay, tarry, travail (with pain), tremble, trust, wait carefully (patiently), be wounded.	h2342
h2343	khool	חוּל	Chûwl	from {{h2342}}; a circle; Chul, a son of Aram; also the region settled by him; Hul.	h2343
h2339	khoot	חוּט	chûwṭ	from an unused root probably meaning to sew; a string; by implication, a measuring tape; cord, fillet, line, thread.	h2339
h2338	khoot	חוּט	chûwṭ	(Aramaic) corresponding to the root of {{h2339}}, perhaps as a denominative; to string together, i.e. (figuratively) to repair; join.	h2338
h2331	khaw-vah'	חָוָה	châvâh	a primitive root; (compare {{h2324}}, {{h2421}}); properly, to live; by implication (intensively) to declare or show; show.	h2331
h2330	khood	חוּד	chûwd	a primitive root; properly, to tie a knot, i.e. (figuratively) to propound a riddle; put forth.	h2330
h2333	khav-vaw'	חַוָּה	chavvâh	properly, the same as {{h2332}} (life-giving, i.e. living-place); by implication, an encampment or village; (small) town.	h2333
h2332	khav-vaw'	חַוָּה	Chavvâh	causatively from {{h2331}}; life-giver; Chavvah (or Eve), the first woman; Eve.	h2332
h2335	kho-zah'-ee	חוֹזַי	Chôwzay	from {{h2374}}; visionary; Chozai, an Israelite; the seers.	h2335
h2334	khav-vothe' yaw-eer'	חַוּוֹת יָעִיר	Chavvôwth Yâʻîyr	from the plural of {{h2333}} and a modification of {{h3265}}; hamlets of Jair, a region of Palestine; (Bashan-) Havoth-jair.	h2334
h2337	khaw-vawkh'	חָוָח	châvâch	perhaps the same as {{h2336}}; a dell or crevice (as if pierced in the earth); thicket.	h2337
h2336	kho'-akh	חוֹחַ	chôwach	from an unused root apparently meaning to pierce; a thorn; by analogy, a ring for the nose; bramble, thistle, thorn.	h2336
h2328	khoog	חוּג	chûwg	a primitive root (compare {{h2287}}); to describe a circle; compass.	h2328
h2329	khoog	חוּג	chûwg	from {{h2328}}; a circle; circle, circuit, compass.	h2329
h2322	khad-aw-shaw'	חֲדָשָׁה	Chădâshâh	feminine of {{h2319}}; new; Chadashah, a place in Palestine; Hadashah.	h2322
h2323	khad-ath'	חֲדָת	chădâth	(Aramaic) corresponding to {{h2319}}; new; new.	h2323
h2320	kho'-desh	חֹדֶשׁ	chôdesh	from {{h2318}}; the new moon; by implication, a month; month(-ly), new moon.	h2320
h2321	kho'-desh	חֹדֶשׁ	Chôdesh	the same as {{h2320}}; Chodesh, an Israelitess; Hodesh.	h2321
h2326	khobe	חוֹב	chôwb	from {{h2325}}; debt; debtor.	h2326
h2327	kho-baw'	חוֹבָה	chôwbâh	feminine active participle of {{h2247}}; hiding place; Chobah, a place in Syria; Hobah.	h2327
h2324	khav-aw'	חֲוָא	chăvâʼ	(Aramaic) corresponding to {{h2331}}; to show; shew.	h2324
h2325	khoob	חוּב	chûwb	also חָיַב; a primitive root; properly, perhaps to tie, i.e. (figuratively and reflexively) to owe, or (by implication) to forfeit; make endanger.	h2325
h2399	khate	חֵטְא	chêṭᵉʼ	from {{h2398}}; a crime or its penalty; fault, × grievously, offence, (punishment of) sin.	h2399
h2398	khaw-taw'	חָטָא	châṭâʼ	a primitive root; properly, to miss; hence (figuratively and generally) to sin; by inference, to forfeit, lack, expiate, repent, (causatively) lead astray, condemn; bear the blame, cleanse, commit (sin), by fault, harm he hath done, loss, miss, (make) offend(-er), offer for sin, purge, purify (self), make reconciliation, (cause, make) sin(-ful, -ness), trespass.	h2398
h2397	khawkh	חָח	châch	once (Ezekiel 29:4) חָחִי; from the same as {{h2336}}; a ring for the nose (or lips); bracelet, chain, hook.	h2397
h2396	khiz-kee-yaw'	חִזְקִיָּה	Chizqîyâh	or חִזְקִיָּהוּ; also יְחִזְקִיָּה; or יְחִזְקִיָּהוּ; from {{h2388}} and {{h3050}}; strengthened of Jah; Chizkijah, a king of Judah, also the name of two other Israelites; Hezekiah, Hizkiah, Hizkijah. Compare {{h3169}}.	h2396
h2395	khiz-kee'	חִזְקִי	Chizqîy	from {{h2388}}; strong; Chizki, an Israelite; Hezeki.	h2395
h2394	khoz-kaw'	חׇזְקָה	chozqâh	feminine of {{h2392}}; vehemence (usually in a bad sense); force, mightily, repair, sharply.	h2394
h2393	khez-kaw'	חֶזְקָה	chezqâh	feminine of {{h2391}}; prevailing power; strength(-en self), (was) strong.	h2393
h2392	kho'-zek	חֹזֶק	chôzeq	from {{h2388}}; power; strength.	h2392
h2391	khay'-zek	חֵזֶק	chêzeq	from {{h2388}}; help; strength.	h2391
h2390	khaw-zake'	חָזֵק	châzêq	from {{h2388}}; powerful; × wax louder, stronger.	h2390
h2317	khad-rawk'	חַדְרָךְ	Chadrâk	of uncertain derivation; Chadrak, a Syrian deity; Hadrach.	h2317
h2316	khad-ar'	חֲדַר	Chădar	another form for {{h2315}}; chamber; Chadar, an Ishmaelite; Hadar.	h2316
h2315	kheh'-der	חֶדֶר	cheder	from {{h2314}}; an apartment (usually literal); ((bed) inner) chamber, innermost(-ward) part, parlour,   south, × within.	h2315
h2314	khaw-dar'	חָדַר	châdar	a primitive root; properly, to inclose (as a room), i.e. (by analogy,) to beset (as in a siege); enter a privy chamber.	h2314
h2313	khid-deh'-kel	חִדֶּקֶל	Chiddeqel	probably of foreign origin; the Chiddekel (or Tigris) river; Hiddekel.	h2313
h2312	khay'-dek	חֵדֶק	chêdeq	from an unused root meaning to sting; a prickly plant; brier, thorn.	h2312
h2311	khad-lah'-ee	חַדְלַי	Chadlay	from {{h2309}}; idle; Chadlai, an Israelite; Hadlai.	h2311
h2310	khaw-dale'	חָדֵל	châdêl	from {{h2308}}; vacant, i.e. ceasing or destitute; he that forbeareth, frail, rejected.	h2310
h2319	khaw-dawsh'	חָדָשׁ	châdâsh	from {{h2318}}; new; fresh, new thing.	h2319
h2318	khaw-dash'	חָדַשׁ	châdash	a primitive root; to be new; causatively, to rebuild; renew, repair.	h2318
h2388	khaw-zak'	חָזַק	châzaq	a primitive root; to fasten upon; hence, to seize, be strong (figuratively, courageous, causatively strengthen, cure, help, repair, fortify), obstinate; to bind, restrain, conquer; aid, amend, × calker, catch, cleave, confirm, be constant, constrain, continue, be of good (take) courage(-ous, -ly), encourage (self), be established, fasten, force, fortify, make hard, harden, help, (lay) hold (fast), lean, maintain, play the man, mend, become (wax) mighty, prevail, be recovered, repair, retain, seize, be (wax) sore, strengthen (self), be stout, be (make, shew, wax) strong(-er), be sure, take (hold), be urgent, behave self valiantly, withstand.	h2388
h2389	khaw-zawk'	חָזָק	châzâq	from {{h2388}}; strong (usu. in a bad sense, hard, bold, violent); harder, hottest,   impudent, loud, mighty, sore, stiff(-hearted), strong(-er).	h2389
