Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h1309	bes-o-raw'	בְּשׂוֹרָה	bᵉsôwrâh	or (shortened) בְּשֹׂרָה; feminine from {{h1319}}; glad tidings; by implication, reward for good news; reward for tidings.	h1309
h1308	bes-ore'	בְּשׂוֹר	Bᵉsôwr	from {{h1319}}; cheerful; Besor, a stream of Palestine; Besor.	h1308
h1305	baw-rar'	בָּרַר	bârar	a primitive root; to clarify (i.e. brighten), examine, select; make bright, choice, chosen, cleanse (be clean), clearly, polished, (shew self) pure(-ify), purge (out).	h1305
h1304	baw-reh'-keth	בָּרֶקֶת	bâreqeth	or בָּרְקַתxlit bârᵉkath corrected to bârᵉqath; from {{h1300}}; a gem (as flashing), perhaps the emerald; carbuncle.	h1304
h1307	bay-ro-thee'	בֵּרֹתִי	Bêrôthîy	patrial from {{h1268}}; a Berothite, or inhabitant of Berothai; Berothite.	h1307
h1306	beer-shah'	בִּרְשַׁע	Birshaʻ	probably from {{h7562}} with a prepositional prefix; with wickedness; Birsha, a king of Gomorrah; Birsha.	h1306
h1301	baw-rawk'	בָּרָק	Bârâq	the same as {{h1300}}; Barak, an Israelite; Barak.	h1301
h1303	bar-kwan'	בַּרְקָן	barqân	from {{h1300}}; a thorn (perhaps as burning brightly); brier.	h1303
h1302	bar-kose'	בַּרְקוֹס	Barqôwç	of uncertain derivation; Barkos, one of the Nethimim; Barkos.	h1302
h1385	gheb-ee-naw'	גְּבִנָה	gᵉbinâh	feminine from the same as {{h1384}}; curdled milk; cheese.	h1385
h1384	gib-bane'	גִּבֵּן	gibbên	from an unused root meaning to be arched or contracted; hunch-backed; crookbackt.	h1384
h1387	gheh'-bah	גֶּבַע	Gebaʻ	from the same as {{h1375}}, a hillock; Geba, a place in Palestine; Gaba, Geba, Gibeah.	h1387
h1386	gab-nohn'	גַּבְנֹן	gabnôn	from the same as {{h1384}}; a hump or peak of hills; high.	h1386
h1381	gheb-awl'	גְּבָל	Gᵉbâl	the same as {{h1380}}; Gebal, a region in Idumaea; Gebal.	h1381
h1380	gheb-al'	גְּבַל	Gᵉbal	from {{h1379}} (in the sense of a chain of hills); a mountain; Gebal, a place in Phoenicia; Gebal.	h1380
h1383	gab-looth'	גַּבְלֻת	gabluth	from {{h1379}}; a twisted chain or lace; end.	h1383
h1382	ghib-lee'	גִּבְלִי	Giblîy	; patrial from {{h1380}}; a Gebalite, or inhabitant of Gebal; Giblites, stone-squarer.	h1382
h1389	ghib-aw'	גִּבְעָה	gibʻâh	feminine from the same as {{h1387}}; a hillock; hill, little hill.	h1389
h1388	ghib-aw'	גִּבְעָא	Gibʻâʼ	by permutation for {{h1389}}; a hill; Giba, a place in Palestine; Gibeah.	h1388
h1318	baw-shas'	בָּשַׁס	bâshaç	a primitive root; to trample down; tread.	h1318
h1319	baw-sar'	בָּשַׂר	bâsar	a primitive root; properly, to be fresh, i.e. full (rosy, figuratively cheerful); to announce (glad news); messenger, preach, publish, shew forth, (bear, bring, carry, preach, good, tell good) tidings.	h1319
h1316	baw-shawn'	בָּשָׁן	Bâshân	of uncertain derivation; Bashan (often with the article), a region East of the Jordan; Bashan.	h1316
h1317	bosh-naw'	בׇּשְׁנָה	boshnâh	feminine from {{h954}}; shamefulness; shame.	h1317
h1314	beh'-sem	בֶּשֶׂם	besem	or בֹּשֶׂם; from the same as {{h1313}}; fragrance; by implication, spicery; also the balsam plant; smell, spice, sweet (odour).	h1314
h1315	bos-math'	בׇּשְׂמַת	Bosmath	feminine of {{h1314}} (the second form); fragrance; Bosmath, the name of a wife of Esau, and of a daughter of Solomon; Bashemath, Basmath.	h1315
h1312	bish-lawm'	בִּשְׁלָם	Bishlâm	of foreign derivation; Bishlam, a Persian; Bishlam.	h1312
h1313	baw-sawm'	בָּשָׂם	bâsâm	from an unused root meaning to be fragrant; (compare {{h5561}}); the balsam plant; spice.	h1313
h1310	baw-shal'	בָּשַׁל	bâshal	a primitive root; properly, to boil up; hence, to be done in cooking; figuratively to ripen; bake, boil, bring forth, roast, seethe, sod (be sodden).	h1310
h1311	baw-shale'	בָּשֵׁל	bâshêl	from {{h1310}}; boiled; × at all, sodden.	h1311
h1396	gaw-bar'	גָּבַר	gâbar	a primitive root; to be strong; by implication, to prevail, act insolently; exceed, confirm, be great, be mighty, prevail, put to more (strength), strengthen, be stronger, be valiant.	h1396
h1397	gheh'-ber	גֶּבֶר	geber	from {{h1396}}; properly, a valiant man or warrior; generally, a person simply; every one, man, × mighty.	h1397
h1394	ghib-ath'	גִּבְעַת	Gibʻath	from the same as {{h1375}}; hilliness; Gibath; Gibeath.	h1394
h1395	ghib-aw-thee'	גִּבְעָתִי	Gibʻâthîy	patrial from {{h1390}}; a Gibathite, or inhabitant of Gibath; Gibeathite.	h1395
h1392	ghib-ole'	גִּבְעֹל	gibʻôl	prolonged from {{h1375}}; the calyx of a flower; bolled.	h1392
h1393	ghib-o-nee'	גִּבְעֹנִי	Gibʻônîy	patrial from {{h1391}}; a Gibonite, or inhabitant of Gibon; Gibeonite.	h1393
h1390	ghib-aw'	גִּבְעָה	Gibʻâh	the same as {{h1389}}; Gibah; the name of three places in Palestine; Gibeah, the hill.	h1390
h1391	ghib-ohn'	גִּבְעוֹן	Gibʻôwn	from the same as {{h1387}}; hilly; Gibon, a place in Palestine; Gibeon.	h1391
h1398	gheh'-ber	גֶּבֶר	Geber	the same as {{h1397}}; Geber, the name of two Israelites; Geber.	h1398
h1399	gheb-ar'	גְּבַר	gᵉbar	from {{h1396}}; the same as {{h1397}}; a person; man.	h1399
h1329	beth-ool'	בְּתוּל	Bᵉthûwl	for {{h1328}}; Bethul (i.e. Bethuel), a place in Palestine; Bethuel.	h1329
h1328	beth-oo-ale'	בְּתוּאֵל	Bᵉthûwʼêl	apparently from the same as {{h1326}} and {{h410}}; destroyed of God; Bethuel, the name of a nephew of Abraham, and of a place in Palestine; Bethuel. Compare {{h1329}}.	h1328
h1323	bath	בַּת	bath	from {{h1129}} (as feminine of {{h1121}}); a daughter (used in the same wide sense as other terms of relationship, literally and figuratively); apple (of the eye), branch, company, daughter, × first, × old,   owl, town, village.	h1323
h1322	bo'-sheth	בֹּשֶׁת	bôsheth	from {{h954}}; shame (the feeling and the condition, as well as its cause); by implication (specifically) an idol; ashamed, confusion,   greatly, (put to) shame(-ful thing).	h1322
h1321	bes-ar'	בְּשַׁר	bᵉshar	(Aramaic) corresponding to {{h1320}}; flesh.	h1321
h1320	baw-sawr'	בָּשָׂר	bâsâr	from {{h1319}}; flesh (from its freshness); by extension, body, person; also (by euphemistically) the pudenda of a man; body, (fat, lean) flesh(-ed), kin, (man-) kind,   nakedness, self, skin.	h1320
h1327	bat-taw'	בַּתָּה	battâh	feminine from an unused root (meaning to break in pieces); desolation; desolate.	h1327
h1326	baw-thaw'	בָּתָה	bâthâh	probably an orthographical variation for {{h1327}}; desolation; waste.	h1326
h1325	bath	בַּת	bath	(Aramaic) corresponding to {{h1324}}; bath.	h1325
h1324	bath	בַּת	bath	probably from the same as {{h1327}}; a bath or Hebrew measure (as a means of division) of liquids; bath.	h1324
h1334	baw-thar'	בָּתַר	bâthar	a primitive root,; to chop up; divide.	h1334
h1335	beh'-ther	בֶּתֶר	bether	from {{h1334}}; a section; part, piece.	h1335
h1336	beh'-ther	בֶּתֶר	Bether	the same as {{h1335}}; Bether, a (craggy) place in Palestine; Bether.	h1336
h1337	bath rab-beem'	בַּת רַבִּים	Bath Rabbîym	from {{h1323}} and a masculine plural from {{h7227}}; the daughter (i.e. city) of Rabbah; Bath-rabbim.	h1337
h1330	beth-oo-law'	בְּתוּלָה	bᵉthûwlâh	feminine passive participle of an unused root meaning to separate; a virgin (from her privacy); sometimes (by continuation) a bride; also (figuratively) a city or state; maid, virgin.	h1330
h1331	beth-oo-leem'	בְּתוּלִים	bᵉthûwlîym	masculine plural of the same as {{h1330}}; (collectively and abstractly) virginity; by implication and concretely, the tokens of it; × maid, virginity.	h1331
h1332	bith-yaw'	בִּתְיָה	Bithyâh	from {{h1323}} and {{h3050}}; daughter (i.e. worshipper) of Jah; Bithjah, an Egyptian woman; Bithiah.	h1332
h1333	baw-thak'	בָּתַק	bâthaq	a primitive root; to cut in pieces; thrust through.	h1333
h1338	bith-rone'	בִּתְרוֹן	Bithrôwn	from {{h1334}}; (with the article) the craggy spot; Bithron, a place East of the Jordan; Bithron.	h1338
h1339	bath-sheh'-bah	בַּת־שֶׁבַע	Bath-Shebaʻ	from {{h1323}} and {{h7651}} (in the sense of {{h7650}}); daughter of an oath; Bath-Sheba, the mother of Solomon; Bath-sheba.	h1339
h1341	gay'	גֵּא	gêʼ	for {{h1343}}; haughty; proud.	h1341
h1340	bath-shoo'-ah	בַּת־שׁוּעַ	Bath-Shûwaʻ	"from {{h1323}} and {{h7771}}; daughter of wealth;	the same as {{h1339}}; Bath-shua,; Bath-shua."	h1340
h1343	gay-eh'	גֵּאֶה	gêʼeh	from {{h1342}}; lofty; figuratively, arrogant; proud.	h1343
h1342	gaw-aw'	גָּאָה	gâʼâh	a primitive root; to mount up; hence, in general, to rise, (figuratively) be majestic; gloriously, grow up, increase, be risen, triumph.	h1342
h1345	gheh-oo-ale'	גְּאוּאֵל	Gᵉʼûwʼêl	from {{h1342}} and {{h410}}; majesty of God; Geuel, an Israelite; Geuel.	h1345
h1344	gay-aw'	גֵּאָה	gêʼâh	feminine from {{h1342}}; arrogance; pride.	h1344
h1347	gaw-ohn'	גָּאוֹן	gâʼôwn	from {{h1342}}; the same as {{h1346}}; arrogancy, excellency(-lent), majesty, pomp, pride, proud, swelling.	h1347
h1346	gah-av-aw'	גַּאֲוָה	gaʼăvâh	from {{h1342}}; arrogance or majesty; by implication, (concretely) ornament; excellency, haughtiness, highness, pride, proudly, swelling.	h1346
h1349	gah-ah-yone'	גַּאֲיוֹן	gaʼăyôwn	from {{h1342}}; haughty; proud.	h1349
h1348	gay-ooth'	גֵּאוּת	gêʼûwth	from {{h1342}}; the same as {{h1346}}; excellent things, lifting up, majesty, pride, proudly, raging.	h1348
h1352	go'-el	גֹּאֶל	gôʼel	from {{h1351}}; profanation; defile.	h1352
h1353	gheh-ool-law'	גְּאֻלָּה	gᵉʼullâh	feminine passive participle of {{h1350}}; redemption (including the right and the object); by implication, relationship; kindred, redeem, redemption, right.	h1353
h1350	gaw-al'	גָּאַל	gâʼal	a primitive root,; to redeem (according to the Oriental law of kinship), i.e. to be the next of kin (and as such to buy back a relative's property, marry his widow, etc.); × in any wise, × at all, avenger, deliver, (do, perform the part of near, next) kinsfolk(-man), purchase, ransom, redeem(-er), revenger.	h1350
h1351	gaw-al'	גָּאַל	gâʼal	a primitive root, (rather identified with {{h1350}}, through the idea of freeing, i.e. repudiating); to soil or (figuratively) desecrate; defile, pollute, stain.	h1351
h1356	gabe	גֵּב	gêb	from {{h1461}}; a log (as cut out); also well or cistern (as dug); beam, ditch, pit.	h1356
h1357	gabe	גֵּב	gêb	probably from {{h1461}} (compare {{h1462}}); a locust (from its cutting); locust.	h1357
h1354	gab	גַב	gab	from an unused root meaning to hollow or curve; (compare {{h1460}} and {{h1479}}); the back (as rounded); by analogy, the top or rim, a boss, a vault, arch of eye, bulwarks, etc.; back, body, boss, eminent (higher) place, (eye) brows, nave, ring.	h1354
h1355	gab	גַּב	gab	(Aramaic) corresponding to {{h1354}}; back.	h1355
h1358	gobe	גֹּב	gôb	(Aramaic) from a root corresponding to {{h1461}}; a pit (for wild animals) (as cut out); den.	h1358
h1359	gobe	גֹּב	Gôb	or (fully) גּוֹב; from {{h1461}}; pit; Gob, a place in Palestine; Gob.	h1359
h1369	gheb-oo-raw'	גְּבוּרָה	gᵉbûwrâh	feminine passive participle from the same as {{h1368}}; force (literally or figuratively); by implication, valor, victory; force, mastery, might, mighty (act, power), power, strength.	h1369
h1368	ghib-bore'	גִּבּוֹר	gibbôwr	or גִּבֹּר; (shortened) intensive from the same as {{h1397}}; powerful; by implication, warrior, tyrant; champion, chief, × excel, giant, man, mighty (man, one), strong (man), valiant man.	h1368
h1367	gheb-oo-law'	גְּבוּלָה	gᵉbûwlâh	or גְּבֻלָה; (shortened) feminine of {{h1366}}; a boundary, region; border, bound, coast, landmark. place.	h1367
h1366	gheb-ool'	גְּבוּל	gᵉbûwl	or גְּבֻל; (shortened) from {{h1379}}; properly, a cord (as twisted), i.e. (by implication) a boundary; by extension the territory inclosed; border, bound, coast, × great, landmark, limit, quarter, space.	h1366
h1365	gab-hooth'	גַּבְהוּת	gabhûwth	from {{h1361}}; pride; loftiness, lofty.	h1365
h1364	gaw-bo'-ah	גָּבֹהַּ	gâbôahh	or גָּבוֹהַּ; (fully) from {{h1361}}; elevated (or elated), powerful, arrogant; haughty, height, high(-er), lofty, proud, × exceeding proudly.	h1364
h1363	go'-bah	גֹּבַהּ	gôbahh	from {{h1361}}; elation, grandeur, arrogance; excellency, haughty, height, high, loftiness, pride.	h1363
h1362	gaw-bawh'	גָּבָהּ	gâbâhh	from {{h1361}}; lofty (literally or figuratively); high, proud.	h1362
h1361	gaw-bah'	גָּבַהּ	gâbahh	a primitive root; to soar, i.e. be lofty; figuratively, to be haughty; exalt, be haughty, be (make) high(-er), lift up, mount up, be proud, raise up great height, upward.	h1361
h1360	geh'-beh	גֶּבֶא	gebeʼ	from an unused root meaning probably to collect; a reservoir; by analogy, a marsh; marish, pit.	h1360
h1400	gheb-ar'	גְּבַר	gᵉbar	(Aramaic) corresponding to {{h1399}}; certain, man.	h1400
h1378	gaw-beesh'	גָּבִישׁ	gâbîysh	from an unused root (probably meaning to freeze); crystal (from its resemblance to ice); pearl.	h1378
h1379	gaw-bal'	גָּבַל	gâbal	a primitive root; also as a denominative from {{h1366}}; properly, to twist as a rope; to bound (as by a line); be border, set (bounds about).	h1379
h1370	gheb-oo-raw'	גְּבוּרָה	gᵉbûwrâh	(Aramaic) corresponding to {{h1369}}; power; might.	h1370
h1371	ghib-bay'-akh	גִּבֵּחַ	gibbêach	from an unused root meaning to be high (in the forehead); bald in the forehead; forehead bald.	h1371
h1372	gab-bakh'-ath	גַּבַּחַת	gabbachath	from the same as {{h1371}}; baldness in the forehead; by analogy, a bare spot on the right side of cloth; bald forehead, × without.	h1372
h1373	gab-bah'ee	גַּבַּי	Gabbay	from the same as {{h1354}}; collective; Gabbai, an Israelite; Gabbai.	h1373
h1374	gay-beem'	גֵּבִים	Gêbîym	plural of {{h1356}}; cisterns; Gebim, a place in Palestine; Gebim.	h1374
h1375	gheb-ee'-ah	גְּבִיעַ	gᵉbîyaʻ	from an unused root (meaning to be convex); a goblet; by analogy, the calyx of a flower; house, cup, pot.	h1375
h1376	gheb-eer'	גְּבִיר	gᵉbîyr	from {{h1396}}; a master; lord.	h1376
h1377	gheb-ee-raw'	גְּבִירָה	gᵉbîyrâh	feminine of {{h1376}}; a mistress; queen.	h1377
