Key	Pronunciation	Lexeme	Transliteration	Definition	StrongsNumber
h4337	may-shah'	מֵישָׁע	Mêyshâʻ	from {{h3467}}; safety; Mesha, an Israelite; Mesha.	h4337
h4336	may-shak'	מֵישַׁךְ	Mêyshak	(Aramaic) of foreign origin and doubtful significance; name of {{h4333}}; Meshak, the Babylonian; Meshak.	h4336
h4335	may-shak'	מֵישַׁךְ	Mêyshak	borrowed from {{h4336}}; Meshak, an Israelite; Meshak.	h4335
h4334	mee-shore'	מִישׁוֹר	mîyshôwr	or מִישֹׁר; from {{h3474}}; a level, i.e. a plain (often used (with the article prefix) as a proper name of certain districts); figuratively, concord; also straightness, i.e. (figuratively) justice (sometimes adverbially, justly); equity, even place, plain, right(-eously), (made) straight, uprightness.	h4334
h4333	mee-shaw-ale'	מִישָׁאֵל	Mîyshâʼêl	(Aramaic) corresponding to {{h4332}}; Mishael, an Israelite; Mishael.	h4333
h4332	mee-shaw-ale'	מִישָׁאֵל	Mîyshâʼêl	from {{h4310}} and {{h410}} with the abbreviated form insep. relatively (see {{h834}}) interposed; who (is) what God (is) ?; Mishael, the name of three Israelites; Mishael.	h4332
h4331	may-shaw'	מֵישָׁא	Mêyshâʼ	from {{h4185}}; departure; Mesha, a place in Arabia; also an Israelite; Mesha.	h4331
h4330	meets	מִיץ	mîyts	from {{h4160}}; pressure; churning, forcing, wringing.	h4330
h4339	may-shawr'	מֵישָׁר	mêyshâr	from {{h3474}}; evenness, i.e. (figuratively) prosperity or concord; also straightness, i.e. (figuratively) rectitude (only in plural with singular sense; often adverbially); agreement, aright, that are equal, equity, (things that are) right(-eously, things), sweetly, upright(-ly, -ness).	h4339
h4338	may-shaw'	מֵישַׁע	Mêyshaʻ	a variation for {{h4337}}; safety; Mesha, a Moabite; Mesha.	h4338
h4400	mal-ak-ooth'	מַלְאֲכוּת	malʼăkûwth	from the same as {{h4397}}; a message; message.	h4400
h4320	me-kaw-yaw'	מִיכָיָה	Mîykâyâh	from {{h4310}} and (the prefix derivative from) {{h3588}} and {{h3050}}; who (is) like Jah?; Micajah, the name of two Israelites; Micah, Michaiah. Compare {{h4318}}.	h4320
h4321	me-kaw-yeh-hoo'	מִיכָיְהוּ	Mîykâyᵉhûw	or מִכָיְהוּ; (Jeremiah 36:11), abbreviated form for {{h4322}}; Mikajah, the name of three Israelites; Micah, Micaiah, Michaiah.	h4321
h4322	me-kaw-yaw'-hoo	מִיכָיָהוּ	Mîykâyâhûw	for {{h4320}}; Mikajah, the name of an Israelite and an Israelitess; Michaiah.	h4322
h4323	me-kawl'	מִיכָל	mîykâl	from {{h3201}}; properly, a container, i.e. a streamlet; brook.	h4323
h4324	me-kawl'	מִיכָל	Mîykâl	apparently the same as {{h4323}}; revulet; Mikal, Saul's daughter; Michal.	h4324
h4325	mah'-yim	מַיִם	mayim	dual of a primitive noun (but used in a singular sense); water; figuratively, juice; by euphemism, urine, semen; piss, wasting, water(-ing, (-course, -flood, -spring)).	h4325
h4326	me-yaw-meem'	מִיָּמִן	Mîyâmin	a form for {{h4509}}; Mijamin, the name of three Israelites; Miamin, Mijamin.	h4326
h4327	meen	מִין	mîyn	from an unused root meaning to portion out; a sort, i.e. species; kind. Compare {{h4480}}.	h4327
h4328	meh-yoos-saw-daw'	מְיֻסָּדָה	mᵉyuççâdâh	properly, feminine passive participle of {{h3245}}; something founded, i.e. a foundation; foundation.	h4328
h4329	may-sawk'	מֵיסָךְ	mêyçâk	from {{h5526}}; a portico (as covered); covert.	h4329
h4355	maw-kak'	מָכַךְ	mâkak	a primitive root; to tumble (in ruins); figuratively, to perish; be brought low, decay.	h4355
h4354	maw-kee-ree'	מָכִירִי	Mâkîyrîy	patronymical from {{h4353}}; a Makirite or descendant of Makir; of Machir.	h4354
h4357	mik-law'	מִכְלָה	miklâh	from {{h3615}}; completion (in plural concrete adverbial, wholly); perfect. Compare {{h4356}}.	h4357
h4356	mik-law-aw'	מִכְלָאָה	miklâʼâh	or מִכְלָה; from {{h3607}}; a pen (for flocks); (sheep-)fold. Compare {{h4357}}.	h4356
